loss,val_loss,mae,recon_loss
0.053348206,0.025188914,0.120855756,0.023493504
0.016214788,0.009043921,0.07971159,0.005822122
0.013407219,0.0082156155,0.076078385,0.0038768342
0.012815785,0.008088231,0.07555984,0.0034003
0.012614759,0.008061969,0.07544603,0.0032230164
0.011650253,0.008029642,0.0754394,0.0022600067
0.011341728,0.008016533,0.075376585,0.0019637037
0.011243345,0.008009468,0.07534106,0.001868165
0.011209965,0.00799473,0.07538071,0.0018247734
0.011205671,0.008005971,0.07545989,0.0018017689
0.014783683,0.009611825,0.08248425,0.0035140198
0.014530831,0.009515487,0.082250305,0.0033523522
0.0143703455,0.009429123,0.08194742,0.0032808536
0.014220354,0.009342259,0.08167123,0.0032057601
0.014113835,0.009306317,0.081519365,0.0031447737
0.014027431,0.009264455,0.08137728,0.0030939556
0.0139573375,0.009238485,0.0812403,0.0030555346
0.013874309,0.009199858,0.081070215,0.0030227278
0.013838631,0.0091929,0.08104526,0.0029967194
0.013787757,0.009164619,0.080963366,0.0029719581
0.01226241,0.00864747,0.07825974,0.0022060592
0.012178219,0.008613393,0.07807932,0.0021659385
0.012162375,0.008612085,0.07807836,0.0021495323
0.012136106,0.008579433,0.07803645,0.0021364961
0.012129199,0.00859572,0.07801565,0.0021287538
0.012130551,0.00860377,0.07804835,0.002122875
0.012126632,0.008603238,0.078059375,0.0021153523
0.01210955,0.0085988585,0.07804821,0.0021014868
0.012076344,0.008573815,0.07799225,0.002081668
0.012084948,0.008596036,0.078063555,0.0020722693
