loss,val_loss,mae
0.030733554,0.006943993,0.12229132
0.010586138,0.004104576,0.080533616
0.0097761415,0.0034251253,0.07712364
0.009579327,0.0031789956,0.076250665
0.009516446,0.00288019,0.07592923
0.0094801355,0.0029914067,0.07577438
0.009435272,0.0028627142,0.075565495
0.009379679,0.002837151,0.07534881
0.00934226,0.0027278403,0.07518821
0.009341895,0.0026537282,0.07520192
0.011259284,0.00313235,0.08242274
0.011118934,0.0029929949,0.0819819
0.011059585,0.0029138254,0.08176913
0.011016954,0.0028495993,0.08162628
0.010978188,0.0027725806,0.08149712
0.010938847,0.002796007,0.08135178
0.010910257,0.0027307798,0.08125432
0.010872319,0.002685726,0.08111501
0.010865832,0.0027397736,0.081085935
0.010846452,0.0026349982,0.08103127
0.010035952,0.0033053614,0.078197874
0.009972863,0.0031963428,0.07791732
0.009963044,0.0031784533,0.07788321
0.009954529,0.0031175534,0.0778554
0.009950596,0.0031339254,0.077813506
0.009942854,0.0031420477,0.077805504
0.0099253105,0.0030964075,0.07772193
0.009941057,0.0030810453,0.077769935
0.009935589,0.0030429354,0.077759825
0.009934769,0.003123098,0.07776595
