loss,pred_loss,recon_loss,pred_mae,val_loss,val_mae
0.036484763,0.036484763,0.0,0.1379213,0.009685057,0.07656947
0.006157207,0.006157207,0.0,0.060247034,0.0033100361,0.04130899
0.0024918234,0.0024918234,0.0,0.037335258,0.0015008879,0.026468359
0.0011871726,0.0011871726,0.0,0.024580037,0.0010469691,0.02037185
0.0007086582,0.0007086582,0.0,0.017803932,0.0005427291,0.014059131
0.28336972,0.013254532,0.9003838,0.07954856,0.0022823748,0.035899844
0.08523392,0.005008301,0.2674186,0.050212435,0.0016934148,0.029494764
0.06583232,0.0034427408,0.20796522,0.04202417,0.0013378661,0.02486986
0.058222726,0.0029409907,0.18427248,0.038111243,0.0013044719,0.02439238
0.054259248,0.0026768427,0.17194128,0.03566508,0.0012296875,0.022950668
0.05188103,0.002503993,0.16458993,0.034052324,0.0011777303,0.022460317
0.05024929,0.002361534,0.15962565,0.032725655,0.001082451,0.020977417
0.048992954,0.0022217382,0.15590407,0.031459484,0.00094770384,0.019447135
0.047570027,0.0020710726,0.15166317,0.030266276,0.00074188644,0.017855896
0.04311916,0.0018127548,0.13768809,0.027787631,0.00066385226,0.016694205
0.04164854,0.0016588772,0.1332987,0.026208706,0.0006212707,0.015806142
0.040852956,0.0015759784,0.13092329,0.025357142,0.000622529,0.0157282
0.04012518,0.0015078624,0.12872441,0.024735747,0.0006094525,0.015022732
0.039375857,0.001466647,0.12636404,0.024296086,0.0006521467,0.015794996
0.03850289,0.0014115043,0.12363792,0.023801852,0.0006055112,0.015542368
0.012995353,0.0011155128,0.11879827,0.020947652,0.0002428672,0.010773609
0.012190297,0.0009773693,0.11212916,0.019316088,0.00012616793,0.008613076
0.011997647,0.00094173255,0.11055905,0.018814826,0.00012837762,0.008718918
0.011848653,0.00092783745,0.109208286,0.018583423,0.00011989749,0.008570174
0.01169714,0.00090917124,0.10787975,0.018312726,0.000102645616,0.007915981
0.011568083,0.00089326006,0.1067483,0.018071016,9.402073e-05,0.007620824
0.011454514,0.0008851385,0.10569381,0.017892841,0.00010169315,0.0077952845
0.011358766,0.0008815976,0.104771726,0.017788462,8.877083e-05,0.0074110623
0.011266286,0.0008669654,0.10399324,0.017579824,9.634328e-05,0.007681574
0.011191225,0.00086855073,0.103226766,0.017580189,8.755508e-05,0.0073203826
